TransactionId,BatchId,AccountId,SubscriptionId,CustomerId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
TransactionId_83216,BatchId_58699,AccountId_81,SubscriptionId_208,CustomerId_401,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,800,800,2018-11-19T19:09:52Z,2,0
TransactionId_39553,BatchId_59970,AccountId_4841,SubscriptionId_3829,CustomerId_4908,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-19T19:10:29Z,2,0
TransactionId_40447,BatchId_40236,AccountId_4449,SubscriptionId_1648,CustomerId_4908,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,1000,1000,2018-11-19T19:10:55Z,2,0
TransactionId_7067,BatchId_103668,AccountId_4841,SubscriptionId_3829,CustomerId_2807,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-80,80,2018-11-19T19:11:03Z,2,0
TransactionId_62483,BatchId_123317,AccountId_4841,SubscriptionId_3829,CustomerId_401,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-14,14,2018-11-19T19:11:08Z,2,0
TransactionId_10536,BatchId_95382,AccountId_4841,SubscriptionId_3829,CustomerId_4908,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-19T19:11:10Z,2,0
TransactionId_129970,BatchId_28480,AccountId_2393,SubscriptionId_1205,CustomerId_2807,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,5000,5000,2018-11-19T19:12:47Z,2,0
TransactionId_20312,BatchId_117619,AccountId_3029,SubscriptionId_4764,CustomerId_3454,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,700,700,2018-11-19T19:16:43Z,2,0
TransactionId_19679,BatchId_21027,AccountId_4438,SubscriptionId_2137,CustomerId_4896,UGX,256,ProviderId_5,ProductId_1,airtime,ChannelId_3,5000,5000,2018-11-19T19:20:55Z,4,0
TransactionId_117842,BatchId_59913,AccountId_1608,SubscriptionId_2553,CustomerId_1987,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,2500,2500,2018-11-19T19:21:41Z,2,0
TransactionId_65091,BatchId_79112,AccountId_4841,SubscriptionId_3829,CustomerId_4896,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2018-11-19T19:22:06Z,2,0
TransactionId_93471,BatchId_25487,AccountId_3103,SubscriptionId_4780,CustomerId_3530,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,500,500,2018-11-19T19:23:29Z,2,0
TransactionId_108808,BatchId_48857,AccountId_1608,SubscriptionId_2553,CustomerId_1987,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,900,900,2018-11-19T19:24:02Z,2,0
TransactionId_50840,BatchId_39586,AccountId_4467,SubscriptionId_3,CustomerId_4927,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-19T19:24:59Z,2,0
TransactionId_109003,BatchId_112067,AccountId_4481,SubscriptionId_1142,CustomerId_4942,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000,20000,2018-11-19T19:25:13Z,2,0
TransactionId_15767,BatchId_21460,AccountId_297,SubscriptionId_2563,CustomerId_625,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-19T19:25:43Z,2,0
TransactionId_135617,BatchId_75223,AccountId_1842,SubscriptionId_3955,CustomerId_2233,UGX,256,ProviderId_5,ProductId_4,airtime,ChannelId_3,5000,5000,2018-11-19T19:28:07Z,4,0
TransactionId_56877,BatchId_32026,AccountId_4841,SubscriptionId_3829,CustomerId_2233,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2018-11-19T19:28:38Z,2,0
TransactionId_27393,BatchId_42469,AccountId_1608,SubscriptionId_2553,CustomerId_1987,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,30000,30000,2018-11-19T19:29:40Z,2,0
TransactionId_104251,BatchId_130414,AccountId_568,SubscriptionId_1750,CustomerId_905,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,30000,30000,2018-11-19T19:31:19Z,4,0
TransactionId_70504,BatchId_27407,AccountId_4841,SubscriptionId_3829,CustomerId_905,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-600,600,2018-11-19T19:31:48Z,2,0
TransactionId_112432,BatchId_61144,AccountId_835,SubscriptionId_3465,CustomerId_1180,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200,1200,2018-11-19T19:32:24Z,2,0
TransactionId_97348,BatchId_73279,AccountId_568,SubscriptionId_1750,CustomerId_905,UGX,256,ProviderId_5,ProductId_11,data_bundles,ChannelId_3,30000,30000,2018-11-19T19:38:15Z,4,0
TransactionId_19665,BatchId_42168,AccountId_4841,SubscriptionId_3829,CustomerId_905,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-600,600,2018-11-19T19:39:46Z,2,0
TransactionId_13732,BatchId_62010,AccountId_4052,SubscriptionId_4536,CustomerId_4502,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,5000,5000,2018-11-19T19:42:22Z,2,0
TransactionId_50390,BatchId_117393,AccountId_4841,SubscriptionId_3829,CustomerId_4502,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250,250,2018-11-19T19:43:13Z,2,0
TransactionId_19160,BatchId_112648,AccountId_835,SubscriptionId_3465,CustomerId_1180,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200,1200,2018-11-19T19:45:19Z,2,0
TransactionId_45000,BatchId_10388,AccountId_4841,SubscriptionId_3829,CustomerId_1180,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60,60,2018-11-19T19:45:54Z,2,0
TransactionId_87122,BatchId_41274,AccountId_4225,SubscriptionId_2238,CustomerId_4678,UGX,256,ProviderId_5,ProductId_10,airtime,ChannelId_3,500,500,2018-11-19T19:47:35Z,4,0
TransactionId_102700,BatchId_60943,AccountId_4225,SubscriptionId_2238,CustomerId_4678,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-19T19:50:16Z,2,0
TransactionId_87626,BatchId_128933,AccountId_672,SubscriptionId_2631,CustomerId_1012,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,18000,18000,2018-11-19T19:54:05Z,2,0
TransactionId_70297,BatchId_61219,AccountId_672,SubscriptionId_2631,CustomerId_1012,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,800,800,2018-11-19T19:55:09Z,1,0
TransactionId_128362,BatchId_61219,AccountId_672,SubscriptionId_2631,CustomerId_1012,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,800,800,2018-11-19T19:55:44Z,1,0
TransactionId_71956,BatchId_90110,AccountId_4841,SubscriptionId_3829,CustomerId_1012,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-19T19:56:53Z,2,0
TransactionId_53214,BatchId_69935,AccountId_3552,SubscriptionId_2931,CustomerId_3989,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,600,600,2018-11-19T19:57:28Z,2,0
TransactionId_13352,BatchId_124114,AccountId_4841,SubscriptionId_3829,CustomerId_3989,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30,30,2018-11-19T19:58:02Z,2,0
TransactionId_489,BatchId_58851,AccountId_2237,SubscriptionId_872,CustomerId_2649,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-19T20:02:05Z,2,0
TransactionId_23228,BatchId_110022,AccountId_432,SubscriptionId_759,CustomerId_761,UGX,256,ProviderId_5,ProductId_4,airtime,ChannelId_3,2000,2000,2018-11-19T20:09:48Z,4,0
TransactionId_134674,BatchId_127082,AccountId_4841,SubscriptionId_3829,CustomerId_761,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-19T20:10:19Z,2,0
TransactionId_10119,BatchId_5351,AccountId_3124,SubscriptionId_901,CustomerId_3551,UGX,256,ProviderId_3,ProductId_8,tv,ChannelId_3,28000,28840,2018-11-19T20:15:38Z,1,0
TransactionId_125934,BatchId_47697,AccountId_4841,SubscriptionId_3829,CustomerId_3551,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-392,392,2018-11-19T20:16:12Z,2,0
TransactionId_241,BatchId_58936,AccountId_3844,SubscriptionId_2064,CustomerId_4287,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-19T20:17:47Z,2,0
TransactionId_15668,BatchId_9072,AccountId_2126,SubscriptionId_4362,CustomerId_2531,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,5000,5750,2018-11-19T20:23:49Z,2,0
TransactionId_23273,BatchId_90480,AccountId_4841,SubscriptionId_3829,CustomerId_2531,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622,622,2018-11-19T20:24:10Z,2,0
TransactionId_66244,BatchId_75890,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-19T20:25:13Z,2,0
TransactionId_96224,BatchId_16305,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-19T20:27:17Z,2,0
TransactionId_111293,BatchId_18541,AccountId_4841,SubscriptionId_3829,CustomerId_2647,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-19T20:27:33Z,2,0
TransactionId_125931,BatchId_950,AccountId_4076,SubscriptionId_4102,CustomerId_4526,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,500,500,2018-11-19T20:30:02Z,2,0
TransactionId_132794,BatchId_125190,AccountId_4841,SubscriptionId_3829,CustomerId_4526,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-4.6,5,2018-11-19T20:30:24Z,2,0
TransactionId_14712,BatchId_49829,AccountId_4117,SubscriptionId_1056,CustomerId_4569,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,340,340,2018-11-19T21:15:24Z,2,0
TransactionId_135814,BatchId_77472,AccountId_3375,SubscriptionId_3518,CustomerId_3808,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-19T21:46:51Z,2,0
TransactionId_96320,BatchId_118606,AccountId_4841,SubscriptionId_3829,CustomerId_3808,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-19T21:47:21Z,2,0
TransactionId_131375,BatchId_466,AccountId_3375,SubscriptionId_3518,CustomerId_3808,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-19T21:50:49Z,1,0
TransactionId_43219,BatchId_91946,AccountId_4841,SubscriptionId_3829,CustomerId_3808,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-19T21:51:22Z,2,0
TransactionId_46330,BatchId_137937,AccountId_4249,SubscriptionId_4429,CustomerId_7445,UGX,256,ProviderId_4,ProductId_10,airtime,ChannelId_2,-2000,2000,2018-11-19T22:09:55Z,4,0
TransactionId_25870,BatchId_27892,AccountId_1704,SubscriptionId_3007,CustomerId_2089,UGX,256,ProviderId_5,ProductId_11,data_bundles,ChannelId_3,2000,2000,2018-11-19T22:18:27Z,4,0
TransactionId_24097,BatchId_87234,AccountId_4841,SubscriptionId_3829,CustomerId_2089,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-19T22:19:06Z,2,0
TransactionId_115783,BatchId_63239,AccountId_1394,SubscriptionId_374,CustomerId_1758,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2500,2500,2018-11-19T23:07:14Z,2,0
TransactionId_114165,BatchId_38577,AccountId_1394,SubscriptionId_374,CustomerId_1758,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-19T23:12:01Z,2,0
TransactionId_67120,BatchId_44262,AccountId_4841,SubscriptionId_3829,CustomerId_1758,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-19T23:12:20Z,2,0
TransactionId_96300,BatchId_41499,AccountId_2295,SubscriptionId_1253,CustomerId_2709,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-20T01:32:02Z,2,0
TransactionId_26273,BatchId_21375,AccountId_2295,SubscriptionId_1253,CustomerId_2709,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-20T01:37:00Z,2,0
TransactionId_127042,BatchId_31130,AccountId_4841,SubscriptionId_3829,CustomerId_2709,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2018-11-20T01:37:18Z,2,0
TransactionId_63397,BatchId_18134,AccountId_2295,SubscriptionId_1253,CustomerId_2709,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,600,600,2018-11-20T01:39:31Z,2,0
TransactionId_56164,BatchId_132042,AccountId_4841,SubscriptionId_3829,CustomerId_2709,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-20T01:40:10Z,2,0
TransactionId_89234,BatchId_43450,AccountId_1394,SubscriptionId_374,CustomerId_1758,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,1000,1000,2018-11-20T02:03:34Z,2,0
TransactionId_33000,BatchId_62695,AccountId_4841,SubscriptionId_3829,CustomerId_1758,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T02:03:55Z,2,0
TransactionId_81231,BatchId_20027,AccountId_2296,SubscriptionId_1988,CustomerId_2710,UGX,256,ProviderId_3,ProductId_21,utility_bill,ChannelId_3,10000,11200,2018-11-20T03:00:17Z,1,0
TransactionId_9066,BatchId_35741,AccountId_3667,SubscriptionId_4040,CustomerId_4108,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-20T03:01:13Z,1,0
TransactionId_64760,BatchId_23490,AccountId_4841,SubscriptionId_3829,CustomerId_2710,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622,622,2018-11-20T03:01:26Z,2,0
TransactionId_108282,BatchId_35741,AccountId_3667,SubscriptionId_4040,CustomerId_4108,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-20T03:02:49Z,1,0
TransactionId_3245,BatchId_11783,AccountId_2296,SubscriptionId_1988,CustomerId_2710,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T03:05:53Z,1,0
TransactionId_45172,BatchId_20190,AccountId_4841,SubscriptionId_3829,CustomerId_2710,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T03:06:47Z,2,0
TransactionId_11230,BatchId_118425,AccountId_3017,SubscriptionId_4580,CustomerId_3442,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-20T03:22:47Z,2,0
TransactionId_31935,BatchId_27719,AccountId_4841,SubscriptionId_3829,CustomerId_3442,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-14,14,2018-11-20T03:23:13Z,2,0
TransactionId_18102,BatchId_130351,AccountId_2147,SubscriptionId_4661,CustomerId_2552,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,2000,2660,2018-11-20T03:29:24Z,2,0
TransactionId_109426,BatchId_64248,AccountId_2804,SubscriptionId_128,CustomerId_3225,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-20T03:32:18Z,2,0
TransactionId_136287,BatchId_30225,AccountId_2804,SubscriptionId_128,CustomerId_3225,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-20T03:33:23Z,2,0
TransactionId_95324,BatchId_110674,AccountId_4841,SubscriptionId_3829,CustomerId_3225,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-20T03:33:39Z,2,0
TransactionId_84972,BatchId_55294,AccountId_2147,SubscriptionId_4661,CustomerId_2552,UGX,256,ProviderId_1,ProductId_21,utility_bill,ChannelId_3,2000,2660,2018-11-20T03:35:58Z,2,0
TransactionId_112173,BatchId_35115,AccountId_2188,SubscriptionId_1162,CustomerId_2595,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-20T03:45:27Z,2,0
TransactionId_19103,BatchId_102863,AccountId_3630,SubscriptionId_3180,CustomerId_4069,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1500,1500,2018-11-20T04:11:42Z,2,0
TransactionId_55995,BatchId_49068,AccountId_4841,SubscriptionId_3829,CustomerId_4069,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30,30,2018-11-20T04:12:00Z,2,0
TransactionId_84658,BatchId_98106,AccountId_2994,SubscriptionId_2955,CustomerId_3419,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,20000,20000,2018-11-20T04:18:39Z,4,0
TransactionId_65498,BatchId_89219,AccountId_4841,SubscriptionId_3829,CustomerId_3419,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000,1000,2018-11-20T04:19:32Z,2,0
TransactionId_42574,BatchId_138770,AccountId_4249,SubscriptionId_4429,CustomerId_7341,UGX,256,ProviderId_4,ProductId_13,utility_bill,ChannelId_2,-150000,158300,2018-11-20T04:26:47Z,2,0
TransactionId_68917,BatchId_126669,AccountId_4416,SubscriptionId_2220,CustomerId_4873,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-20T04:31:51Z,2,0
TransactionId_18874,BatchId_3003,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-20T04:34:05Z,2,0
TransactionId_104217,BatchId_81240,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000,1000,2018-11-20T04:35:26Z,2,0
TransactionId_135653,BatchId_103438,AccountId_1825,SubscriptionId_4080,CustomerId_2216,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-20T04:36:45Z,2,0
TransactionId_102044,BatchId_126190,AccountId_4416,SubscriptionId_2220,CustomerId_4873,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,2000,2000,2018-11-20T04:36:51Z,2,0
TransactionId_10912,BatchId_36810,AccountId_4841,SubscriptionId_3829,CustomerId_4873,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-20T04:37:10Z,2,0
TransactionId_57375,BatchId_94861,AccountId_1362,SubscriptionId_1450,CustomerId_1725,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-20T04:37:24Z,2,0
TransactionId_112634,BatchId_16834,AccountId_4841,SubscriptionId_3829,CustomerId_1725,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-20T04:37:58Z,2,0
TransactionId_130326,BatchId_25120,AccountId_2235,SubscriptionId_907,CustomerId_2647,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T04:38:35Z,2,0
TransactionId_62123,BatchId_49086,AccountId_4841,SubscriptionId_3829,CustomerId_2647,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T04:39:07Z,2,0
TransactionId_84928,BatchId_113158,AccountId_678,SubscriptionId_2310,CustomerId_1020,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T04:44:12Z,2,0
TransactionId_38115,BatchId_80586,AccountId_4841,SubscriptionId_3829,CustomerId_1020,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T04:44:48Z,2,0
TransactionId_54656,BatchId_941,AccountId_1823,SubscriptionId_4174,CustomerId_2214,UGX,256,ProviderId_3,ProductId_10,airtime,ChannelId_3,5000,5000,2018-11-20T04:45:44Z,1,0
TransactionId_120721,BatchId_24989,AccountId_4841,SubscriptionId_3829,CustomerId_2214,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-20T04:46:18Z,2,0
TransactionId_118396,BatchId_135857,AccountId_2547,SubscriptionId_3859,CustomerId_2963,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5700,5700,2018-11-20T04:49:06Z,2,0
TransactionId_35800,BatchId_65213,AccountId_571,SubscriptionId_873,CustomerId_908,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T04:54:49Z,2,0
TransactionId_1888,BatchId_40037,AccountId_4841,SubscriptionId_3829,CustomerId_908,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T04:55:22Z,2,0
TransactionId_113283,BatchId_113387,AccountId_4052,SubscriptionId_4536,CustomerId_4502,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T04:58:42Z,2,0
TransactionId_69913,BatchId_86097,AccountId_4841,SubscriptionId_3829,CustomerId_4502,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T04:59:17Z,2,0
TransactionId_3388,BatchId_128555,AccountId_835,SubscriptionId_3465,CustomerId_1180,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500,500,2018-11-20T05:05:08Z,2,0
TransactionId_24732,BatchId_30635,AccountId_4841,SubscriptionId_3829,CustomerId_1180,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-20T05:05:47Z,2,0
TransactionId_57700,BatchId_71622,AccountId_1336,SubscriptionId_1035,CustomerId_1699,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200,1200,2018-11-20T05:07:54Z,2,0
TransactionId_131843,BatchId_118776,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-20T05:08:27Z,2,0
TransactionId_108258,BatchId_32032,AccountId_4052,SubscriptionId_4536,CustomerId_4502,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T05:08:27Z,2,0
TransactionId_129382,BatchId_10175,AccountId_4841,SubscriptionId_3829,CustomerId_4502,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T05:09:02Z,2,0
TransactionId_129397,BatchId_77569,AccountId_3552,SubscriptionId_2931,CustomerId_3989,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,600,600,2018-11-20T05:09:06Z,2,0
TransactionId_36627,BatchId_14084,AccountId_4841,SubscriptionId_3829,CustomerId_3989,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-12,12,2018-11-20T05:09:25Z,2,0
TransactionId_48589,BatchId_95279,AccountId_2994,SubscriptionId_2955,CustomerId_3419,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-20T05:10:19Z,2,0
TransactionId_47865,BatchId_120147,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-20T05:10:39Z,2,0
TransactionId_61017,BatchId_122897,AccountId_4841,SubscriptionId_3829,CustomerId_1510,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-20T05:11:07Z,2,0
TransactionId_105592,BatchId_99145,AccountId_1153,SubscriptionId_73,CustomerId_1510,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-20T05:13:41Z,2,0
TransactionId_30732,BatchId_17837,AccountId_4841,SubscriptionId_3829,CustomerId_1510,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-20T05:14:13Z,2,0
